Object|0|Total Keyframes|28
20|Position|-20.52061|1.002464|-1.631146|Rotation|-0.0009483304|-0.2547519|-0.002670069|0.9670023
21|Position|-20.52348|1.000029|-1.630259|Rotation|0.0003102891|-0.2546533|-7.753048E-05|0.9670324
22|Position|-20.5235|1.000001|-1.630674|Rotation|-7.04431E-06|-0.2546811|1.767201E-06|0.9670252
23|Position|-20.5235|1|-1.630666|Rotation|-4.661853E-08|-0.2546816|1.971446E-08|0.967025
24|Position|-20.5235|1|-1.630666|Rotation|3.709395E-09|-0.2546816|-2.181665E-09|0.967025
25|Position|-20.5235|1|-1.630666|Rotation|3.709395E-09|-0.2546816|-2.181665E-09|0.967025
26|Position|-20.5235|1|-1.630666|Rotation|3.709395E-09|-0.2546816|-2.181665E-09|0.967025
27|Position|-20.5235|1|-1.630666|Rotation|3.709395E-09|-0.2546816|-2.181665E-09|0.967025

Object|6|Total Keyframes|28
0|Position|-9.2945|1.005195|-0.08039832|Rotation|-0.0001503351|-7.190766E-07|-0.005691285|0.9999838
1|Position|-9.2945|1.005195|-0.08039832|Rotation|-0.0001503351|-7.190766E-07|-0.005691285|0.9999838
2|Position|-9.2945|1.005195|-0.08039832|Rotation|-0.0001503351|-7.190766E-07|-0.005691285|0.9999838
3|Position|-9.549836|1.068379|-0.08012271|Rotation|0.01391031|0.05494085|-0.04661242|0.9973041
4|Position|-11.07334|1.352377|-0.03392959|Rotation|0.05037377|0.2203332|-0.1686322|0.959416
5|Position|-12.61261|1.511888|0.0446136|Rotation|0.05895296|0.2331922|-0.142845|0.9600736
6|Position|-14.15026|1.530394|0.1223822|Rotation|0.06904709|0.2449953|-0.1175009|0.9598976
7|Position|-15.6879|1.407637|0.2001507|Rotation|0.07902035|0.2565133|-0.09220548|0.9588822
8|Position|-17.04007|1.294796|0.2182751|Rotation|0.08051667|0.2337144|-0.09400192|0.9643953
9|Position|-18.23699|1.131791|0.177876|Rotation|0.06142407|0.1962764|-0.07401989|0.9758195
10|Position|-19.19314|1.06883|0.08779454|Rotation|0.04826509|0.2052618|-0.0282419|0.9771082
11|Position|-19.93616|1.0331|0.007450104|Rotation|0.02975636|0.2413831|-0.006723767|0.9699504
12|Position|-20.51849|1.003598|-0.1180899|Rotation|-0.0005013956|0.2599852|0.004234644|0.9656032
13|Position|-20.90165|1.001274|-0.2238307|Rotation|0.0001322445|0.2599965|0.001367022|0.9656087
14|Position|-21.1181|1.00075|-0.2881725|Rotation|0.0001335023|0.2600164|0.0006991152|0.965604
15|Position|-21.17886|1.008494|-0.2997246|Rotation|0.00311962|0.260125|0.009025089|0.9655278
16|Position|-21.17208|1.001147|-0.3045437|Rotation|0.0004248971|0.2600384|0.001366043|0.9655973
17|Position|-21.17083|0.999994|-0.3052793|Rotation|4.832474E-05|0.2600359|-2.475913E-06|0.9655989
18|Position|-21.17085|1|-0.305347|Rotation|2.948605E-08|0.26004|4.241772E-08|0.9655979
19|Position|-21.17085|1|-0.3053467|Rotation|3.692944E-07|0.2600404|6.702044E-08|0.9655977
20|Position|-21.17085|1|-0.3053467|Rotation|3.692944E-07|0.2600404|6.702044E-08|0.9655977
21|Position|-21.17085|1|-0.3053467|Rotation|3.692944E-07|0.2600404|6.702044E-08|0.9655977
22|Position|-21.17085|1|-0.3053467|Rotation|3.692944E-07|0.2600404|6.702044E-08|0.9655977
23|Position|-21.17085|1|-0.3053467|Rotation|3.692944E-07|0.2600404|6.702044E-08|0.9655977
24|Position|-21.17085|1|-0.3053467|Rotation|3.692944E-07|0.2600404|6.702044E-08|0.9655977
25|Position|-21.17085|1|-0.3053467|Rotation|3.692944E-07|0.2600404|6.702044E-08|0.9655977
26|Position|-21.17085|1|-0.3053467|Rotation|3.692944E-07|0.2600404|6.702044E-08|0.9655977
27|Position|-21.17085|1|-0.3053467|Rotation|3.692944E-07|0.2600404|6.702044E-08|0.9655977

Object|7|Total Keyframes|28
0|Position|-9.299999|1|1.119999|Rotation|-2.054646E-08|1.318513E-08|3.531598E-08|1
1|Position|-9.299999|1|1.119999|Rotation|-2.054646E-08|1.318513E-08|3.531598E-08|1
2|Position|-9.299999|1|1.119999|Rotation|-2.054646E-08|1.318513E-08|3.531598E-08|1
3|Position|-9.552525|1.062378|1.15488|Rotation|0.007626723|0.05282741|-0.04520063|0.997551
4|Position|-11.06531|1.336414|1.341684|Rotation|0.05814509|0.2228735|-0.1693407|0.9582642
5|Position|-12.59784|1.491143|1.552186|Rotation|0.1186393|0.2246938|-0.1130805|0.9605469
6|Position|-14.1305|1.504515|1.762413|Rotation|0.1780344|0.2246035|-0.05652477|0.9563796
7|Position|-15.66316|1.376623|1.972639|Rotation|0.2358851|0.2230127|7.10031E-05|0.9458455
8|Position|-17.01242|1.383049|2.055163|Rotation|0.2221778|0.2807566|0.1053847|0.927743
9|Position|-18.09484|1.43565|2.004234|Rotation|0.257612|0.2928391|0.1120213|0.9139653
10|Position|-19.21347|1.337887|1.953241|Rotation|0.3004073|0.2644359|0.1002908|0.9109176
11|Position|-19.91933|1.617385|1.781147|Rotation|0.2583692|0.3008984|0.2370855|0.8868461
12|Position|-20.2852|2.167214|1.603604|Rotation|0.2636003|0.3733183|0.2874223|0.8417463
13|Position|-21.03009|2.545481|1.625337|Rotation|0.1926156|0.3941517|0.2228611|0.870561
14|Position|-21.90512|2.752355|1.69117|Rotation|0.08449663|0.3901354|0.2798229|0.8731287
15|Position|-22.81881|2.94025|1.724673|Rotation|0.003920444|0.4207006|0.3981147|0.815169
16|Position|-23.73392|2.984478|1.760761|Rotation|-0.07688934|0.4412306|0.5043635|0.7382555
17|Position|-24.64904|2.887441|1.796849|Rotation|-0.1553786|0.4510753|0.5979068|0.6441243
18|Position|-25.56415|2.649141|1.832937|Rotation|-0.2297263|0.4501913|0.6767507|0.5353151
19|Position|-26.4672|2.43483|1.752507|Rotation|-0.3014261|0.5095744|0.6022431|0.5355179
20|Position|-27.52513|2.104498|1.682532|Rotation|-0.3561892|0.5846975|0.5250379|0.5055625
21|Position|-28.53141|1.699635|1.591777|Rotation|-0.4607072|0.6000021|0.5650217|0.3293886
22|Position|-29.46208|1.142326|1.534094|Rotation|-0.4312549|0.5741948|0.6425374|0.2673299
23|Position|-29.68992|1.26425|1.60904|Rotation|-0.4660311|0.4650368|0.731302|0.1781943
